,Date_reported,Cumulative_cases,Cumulative_deaths
150290,2020-01-03,0,0
150291,2020-01-04,0,0
150292,2020-01-05,0,0
150293,2020-01-06,0,0
150294,2020-01-07,0,0
150295,2020-01-08,0,0
150296,2020-01-09,0,0
150297,2020-01-10,0,0
150298,2020-01-11,0,0
150299,2020-01-12,0,0
150300,2020-01-13,0,0
150301,2020-01-14,0,0
150302,2020-01-15,0,0
150303,2020-01-16,0,0
150304,2020-01-17,0,0
150305,2020-01-18,0,0
150306,2020-01-19,0,0
150307,2020-01-20,5,0
150308,2020-01-21,5,0
150309,2020-01-22,5,0
150310,2020-01-23,5,0
150311,2020-01-24,7,0
150312,2020-01-25,8,0
150313,2020-01-26,9,0
150314,2020-01-27,9,0
150315,2020-01-28,12,0
150316,2020-01-29,12,0
150317,2020-01-30,13,0
150318,2020-01-31,13,0
150319,2020-02-01,13,0
150320,2020-02-02,16,0
150321,2020-02-03,20,0
150322,2020-02-04,57,0
150323,2020-02-05,521,249
150324,2020-02-06,528,249
150325,2020-02-07,533,249
150326,2020-02-08,535,249
150327,2020-02-09,540,249
150328,2020-02-10,548,250
150329,2020-02-11,581,250
150330,2020-02-12,590,250
150331,2020-02-13,599,250
150332,2020-02-14,607,250
150333,2020-02-15,613,250
150334,2020-02-16,619,250
150335,2020-02-17,624,250
150336,2020-02-18,637,250
150337,2020-02-19,655,250
150338,2020-02-20,662,250
150339,2020-02-21,679,251
150340,2020-02-22,693,251
150341,2020-02-23,710,251
150342,2020-02-24,736,251
150343,2020-02-25,759,251
150344,2020-02-26,778,251
150345,2020-02-27,802,251
150346,2020-02-28,846,251
150347,2020-02-29,881,252
150348,2020-03-01,932,252
150349,2020-03-02,968,253
150350,2020-03-03,1054,253
150351,2020-03-04,1132,259
150352,2020-03-05,1303,262
150353,2020-03-06,1446,264
150354,2020-03-07,1611,267
150355,2020-03-08,1829,271
150356,2020-03-09,2091,276
150357,2020-03-10,2446,281
150358,2020-03-11,3042,285
150359,2020-03-12,3716,291
150360,2020-03-13,4569,305
150361,2020-03-14,5713,312
150362,2020-03-15,7080,323
150363,2020-03-16,8930,337
150364,2020-03-17,11733,357
150365,2020-03-18,14669,378
150366,2020-03-19,18708,410
150367,2020-03-20,24789,480
150368,2020-03-21,31994,545
150369,2020-03-22,40265,646
150370,2020-03-23,50309,761
150371,2020-03-24,61911,893
150372,2020-03-25,73297,1063
150373,2020-03-26,85533,1295
150374,2020-03-27,100334,1606
150375,2020-03-28,119676,1959
150376,2020-03-29,140305,2460
150377,2020-03-30,161077,3002
150378,2020-03-31,182442,3580
150379,2020-04-01,204160,4362
150380,2020-04-02,227189,5368
150381,2020-04-03,255792,6506
150382,2020-04-04,285890,7852
150383,2020-04-05,317563,9244
150384,2020-04-06,350026,10826
150385,2020-04-07,377330,12741
150386,2020-04-08,405902,14480
150387,2020-04-09,435944,16608
150388,2020-04-10,469526,18827
150389,2020-04-11,504379,21066
150390,2020-04-12,536548,23283
150391,2020-04-13,568964,25519
150392,2020-04-14,596524,27420
150393,2020-04-15,621688,29386
150394,2020-04-16,647161,31901
150395,2020-04-17,672888,34590
150396,2020-04-18,704549,37022
150397,2020-04-19,734826,39335
150398,2020-04-20,762566,41247
150399,2020-04-21,790561,43273
150400,2020-04-22,816727,45428
150401,2020-04-23,841733,48042
150402,2020-04-24,873041,50286
150403,2020-04-25,905652,52243
150404,2020-04-26,939597,54344
150405,2020-04-27,973059,56193
150406,2020-04-28,1001041,57764
150407,2020-04-29,1025240,59337
150408,2020-04-30,1048872,61475
150409,2020-05-01,1077741,63862
150410,2020-05-02,1110220,66094
150411,2020-05-03,1140364,67981
150412,2020-05-04,1168292,69533
150413,2020-05-05,1196583,70996
150414,2020-05-06,1217743,72336
150415,2020-05-07,1241179,74775
150416,2020-05-08,1265659,77067
150417,2020-05-09,1297502,79167
150418,2020-05-10,1326327,80804
150419,2020-05-11,1352410,82280
150420,2020-05-12,1373703,83397
150421,2020-05-13,1393192,84548
150422,2020-05-14,1417761,86089
150423,2020-05-15,1441349,87737
150424,2020-05-16,1471302,89515
150425,2020-05-17,1499062,91026
150426,2020-05-18,1525102,92216
150427,2020-05-19,1544492,93182
150428,2020-05-20,1569002,94222
150429,2020-05-21,1590686,95429
150430,2020-05-22,1616367,96733
150431,2020-05-23,1642608,97809
150432,2020-05-24,1669300,99612
150433,2020-05-25,1690300,100524
150434,2020-05-26,1711885,101352
150435,2020-05-27,1730327,102105
150436,2020-05-28,1745944,103008
150437,2020-05-29,1767772,104322
150438,2020-05-30,1793771,105481
150439,2020-05-31,1818571,106485
150440,2020-06-01,1842847,107360
150441,2020-06-02,1863366,108074
150442,2020-06-03,1880125,108803
150443,2020-06-04,1901469,109728
150444,2020-06-05,1924475,110752
150445,2020-06-06,1947774,111610
150446,2020-06-07,1973021,112464
150447,2020-06-08,1996805,113126
150448,2020-06-09,2014882,113713
150449,2020-06-10,2032675,114554
150450,2020-06-11,2052337,115420
150451,2020-06-12,2076929,116254
150452,2020-06-13,2101262,117084
150453,2020-06-14,2131051,117812
150454,2020-06-15,2156858,118462
150455,2020-06-16,2177625,118953
150456,2020-06-17,2199053,119554
150457,2020-06-18,2226164,120269
150458,2020-06-19,2255706,120947
150459,2020-06-20,2287898,121583
150460,2020-06-21,2323965,122276
150461,2020-06-22,2360763,122845
150462,2020-06-23,2390227,123250
150463,2020-06-24,2420200,123833
150464,2020-06-25,2459338,124611
150465,2020-06-26,2500348,125313
150466,2020-06-27,2553126,127809
150467,2020-06-28,2605596,128496
150468,2020-06-29,2653763,129080
150469,2020-06-30,2696087,129561
150470,2020-07-01,2735250,130098
150471,2020-07-02,2783028,130801
150472,2020-07-03,2844918,131588
150473,2020-07-04,2904568,132299
150474,2020-07-05,2968236,133082
150475,2020-07-06,3021245,133653
150476,2020-07-07,3062664,134223
150477,2020-07-08,3108565,134938
150478,2020-07-09,3169429,135904
150479,2020-07-10,3237417,136993
150480,2020-07-11,3307861,137874
150481,2020-07-12,3382285,138753
150482,2020-07-13,3453006,139633
150483,2020-07-14,3513161,140496
150484,2020-07-15,3567903,141361
150485,2020-07-16,3633270,142380
150486,2020-07-17,3707493,143551
150487,2020-07-18,3781504,144643
150488,2020-07-19,3859396,145734
150489,2020-07-20,3927993,146733
150490,2020-07-21,3985945,147714
150491,2020-07-22,4045413,148741
150492,2020-07-23,4108088,150070
150493,2020-07-24,4178470,151268
150494,2020-07-25,4250225,152520
150495,2020-07-26,4322499,153854
150496,2020-07-27,4380496,155001
150497,2020-07-28,4435064,155934
150498,2020-07-29,4485826,157046
150499,2020-07-30,4544429,158380
150500,2020-07-31,4610175,159604
150501,2020-08-01,4675668,160957
150502,2020-08-02,4741762,162288
150503,2020-08-03,4797554,163426
150504,2020-08-04,4844698,164343
150505,2020-08-05,4889747,165352
150506,2020-08-06,4942431,166561
150507,2020-08-07,5001137,167799
150508,2020-08-08,5058096,169029
150509,2020-08-09,5116561,170320
150510,2020-08-10,5166257,171315
150511,2020-08-11,5207330,172168
150512,2020-08-12,5247908,173081
150513,2020-08-13,5299665,174300
150514,2020-08-14,5350981,175545
150515,2020-08-15,5402608,176719
150516,2020-08-16,5455286,177721
150517,2020-08-17,5498973,178647
150518,2020-08-18,5535857,179538
150519,2020-08-19,5573756,180365
150520,2020-08-20,5614889,181387
150521,2020-08-21,5662201,182567
150522,2020-08-22,5708032,183533
150523,2020-08-23,5753476,184517
150524,2020-08-24,5793893,185408
150525,2020-08-25,5826196,186157
150526,2020-08-26,5861219,186930
150527,2020-08-27,5901482,187900
150528,2020-08-28,5948555,188880
150529,2020-08-29,5996288,189805
150530,2020-08-30,6040766,190754
150531,2020-08-31,6080910,191570
150532,2020-09-01,6113351,192206
150533,2020-09-02,6150221,192886
150534,2020-09-03,6189419,193838
150535,2020-09-04,6234741,194618
150536,2020-09-05,6279909,195490
150537,2020-09-06,6329363,196325
150538,2020-09-07,6369633,196989
150539,2020-09-08,6399339,197638
150540,2020-09-09,6422919,198185
150541,2020-09-10,6451009,198791
150542,2020-09-11,6489659,199617
150543,2020-09-12,6530228,200393
150544,2020-09-13,6574381,201179
150545,2020-09-14,6613161,201765
150546,2020-09-15,6643226,202469
150547,2020-09-16,6677018,202994
150548,2020-09-17,6714984,203774
150549,2020-09-18,6760444,204750
150550,2020-09-19,6805990,205441
150551,2020-09-20,6853206,206210
150552,2020-09-21,6893565,206800
150553,2020-09-22,6924810,207269
150554,2020-09-23,6965509,207914
150555,2020-09-24,7016998,208619
150556,2020-09-25,7060220,209427
150557,2020-09-26,7106154,210109
150558,2020-09-27,7156316,210808
150559,2020-09-28,7196513,211439
150560,2020-09-29,7229282,211923
150561,2020-09-30,7267685,212422
150562,2020-10-01,7308681,213278
150563,2020-10-02,7356534,213802
150564,2020-10-03,7404591,214500
150565,2020-10-04,7455666,215264
150566,2020-10-05,7504870,215865
150567,2020-10-06,7538538,216417
150568,2020-10-07,7579187,216981
150569,2020-10-08,7623289,217665
150570,2020-10-09,7680566,218443
150571,2020-10-10,7736228,219116
150572,2020-10-11,7794971,219859
150573,2020-10-12,7848765,220511
150574,2020-10-13,7891637,221066
150575,2020-10-14,7938598,221649
150576,2020-10-15,7993220,222381
150577,2020-10-16,8054363,223206
150578,2020-10-17,8117923,223890
150579,2020-10-18,8188708,224746
150580,2020-10-19,8243710,225416
150581,2020-10-20,8290852,226128
150582,2020-10-21,8351194,226796
150583,2020-10-22,8412159,227622
150584,2020-10-23,8484584,228663
150585,2020-10-24,8560514,229511
150586,2020-10-25,8640249,230398
150587,2020-10-26,8713672,231163
150588,2020-10-27,8775381,231804
150589,2020-10-28,8844956,232571
150590,2020-10-29,8924130,233487
150591,2020-10-30,9011171,234493
150592,2020-10-31,9103837,235590
150593,2020-11-01,9202128,236554
150594,2020-11-02,9294101,237449
150595,2020-11-03,9436977,238144
150596,2020-11-04,9524272,238993
150597,2020-11-05,9627917,240123
150598,2020-11-06,9748371,241407
150599,2020-11-07,9877179,242605
150600,2020-11-08,10016343,243906
150601,2020-11-09,10147207,245006
150602,2020-11-10,10256255,245889
150603,2020-11-11,10380407,246942
150604,2020-11-12,10534625,248707
150605,2020-11-13,10695714,250216
150606,2020-11-14,10863720,251576
150607,2020-11-15,11047567,252900
150608,2020-11-16,11212539,254380
150609,2020-11-17,11350681,255555
150610,2020-11-18,11501645,256744
150611,2020-11-19,11674418,258417
150612,2020-11-20,11859259,260314
150613,2020-11-21,12055748,262237
150614,2020-11-22,12254570,264183
150615,2020-11-23,12429450,265921
150616,2020-11-24,12582590,267296
150617,2020-11-25,12745272,268899
150618,2020-11-26,12925494,270897
150619,2020-11-27,13127518,273192
150620,2020-11-28,13280475,274891
150621,2020-11-29,13447764,276630
150622,2020-11-30,13588606,278306
150623,2020-12-01,13730826,279793
150624,2020-12-02,13889791,281630
150625,2020-12-03,14096307,284076
150626,2020-12-04,14323375,286905
150627,2020-12-05,14563452,289710
150628,2020-12-06,14803451,292311
150629,2020-12-07,15015980,294753
150630,2020-12-08,15193310,296565
150631,2020-12-09,15378748,298864
150632,2020-12-10,15608043,301598
150633,2020-12-11,15840625,305050
150634,2020-12-12,16064520,307804
150635,2020-12-13,16317484,311132
150636,2020-12-14,16540410,313685
150637,2020-12-15,16724997,315861
150638,2020-12-16,16915710,318209
150639,2020-12-17,17113247,321191
150640,2020-12-18,17350879,324660
150641,2020-12-19,17593130,328002
150642,2020-12-20,17832377,331031
150643,2020-12-21,18035681,333844
150644,2020-12-22,18214634,336229
150645,2020-12-23,18385381,338890
150646,2020-12-24,18581739,342142
150647,2020-12-25,18824188,345534
150648,2020-12-26,19041839,348765
150649,2020-12-27,19197941,351242
150650,2020-12-28,19337443,353468
150651,2020-12-29,19456729,355857
150652,2020-12-30,19644135,358737
150653,2020-12-31,19866838,362523
150654,2021-01-01,20142167,366449
150655,2021-01-02,20420312,370111
150656,2021-01-03,20636895,373285
150657,2021-01-04,20839668,375923
150658,2021-01-05,21018587,378473
150659,2021-01-06,21216317,381377
150660,2021-01-07,21463288,385128
150661,2021-01-08,21757829,389232
150662,2021-01-09,22046355,393251
150663,2021-01-10,22338885,397199
150664,2021-01-11,22583608,400600
150665,2021-01-12,22790881,403397
150666,2021-01-13,22981716,406424
150667,2021-01-14,23191161,410524
150668,2021-01-15,23430771,414680
150669,2021-01-16,23658404,418573
150670,2021-01-17,23887314,422174
150671,2021-01-18,24091709,425803
150672,2021-01-19,24254460,428566
150673,2021-01-20,24395310,431302
150674,2021-01-21,24542730,434334
150675,2021-01-22,24735627,438364
150676,2021-01-23,24932359,442144
150677,2021-01-24,25122591,445790
150678,2021-01-25,25285626,448755
150679,2021-01-26,25420074,451190
150680,2021-01-27,25541819,453710
150681,2021-01-28,25688096,457102
150682,2021-01-29,25851772,460555
150683,2021-01-30,26008931,463687
150684,2021-01-31,26168262,466789
150685,2021-02-01,26300094,469356
150686,2021-02-02,26402089,471522
150687,2021-02-03,26525192,473730
150688,2021-02-04,26640161,476463
150689,2021-02-05,26756314,479589
150690,2021-02-06,26879091,482345
150691,2021-02-07,27000604,485203
150692,2021-02-08,27106162,487527
150693,2021-02-09,27187896,489282
150694,2021-02-10,27266934,491002
150695,2021-02-11,27359005,493507
150696,2021-02-12,27459015,496062
150697,2021-02-13,27556107,498908
150698,2021-02-14,27650347,503654
150699,2021-02-15,27730877,506721
150700,2021-02-16,27792959,508060
150701,2021-02-17,27848439,509457
150702,2021-02-18,27905118,511049
150703,2021-02-19,27971433,513176
150704,2021-02-20,28040630,515169
150705,2021-02-21,28110353,517288
150706,2021-02-22,28174231,518920
150707,2021-02-23,28226122,520232
150708,2021-02-24,28281254,521697
150709,2021-02-25,28352591,523441
150710,2021-02-26,28424679,525251
150711,2021-02-27,28494241,527076
150712,2021-02-28,28565185,528592
150713,2021-03-01,28630718,529909
150714,2021-03-02,28679426,530814
150715,2021-03-03,28729948,531970
150716,2021-03-04,28784213,533368
150717,2021-03-05,28849582,534728
150718,2021-03-06,28913849,535957
150719,2021-03-07,28975676,537598
150720,2021-03-08,29030811,538674
150721,2021-03-09,29072560,539419
150722,2021-03-10,29114763,540283
150723,2021-03-11,29169584,541480
150724,2021-03-12,29228006,542697
150725,2021-03-13,29287316,543797
150726,2021-03-14,29349229,545034
150727,2021-03-15,29401413,545824
150728,2021-03-16,29443322,546455
150729,2021-03-17,29486698,547148
150730,2021-03-18,29540581,548033
150731,2021-03-19,29602385,548869
150732,2021-03-20,29664789,549576
150733,2021-03-21,29725737,550594
150734,2021-03-22,29781773,551322
150735,2021-03-23,29825013,551850
150736,2021-03-24,29874102,552443
150737,2021-03-25,29933120,553153
150738,2021-03-26,30001302,554010
150739,2021-03-27,30067263,554775
150740,2021-03-28,30143728,555618
150741,2021-03-29,30205388,556290
150742,2021-03-30,30256688,556763
150743,2021-03-31,30314157,557341
150744,2021-04-01,30376987,558066
150745,2021-04-02,30448990,558911
150746,2021-04-03,30522012,559593
150747,2021-04-04,30590892,560271
150748,2021-04-05,30652973,560924
150749,2021-04-06,30696723,561382
150750,2021-04-07,30753507,561783
150751,2021-04-08,30818504,562505
150752,2021-04-09,30896623,563236
150753,2021-04-10,30971370,563948
150754,2021-04-11,31049346,564676
150755,2021-04-12,31113898,565291
150756,2021-04-13,31163304,565715
150757,2021-04-14,31223914,566254
150758,2021-04-15,31297066,567016
150759,2021-04-16,31369277,567707
150760,2021-04-17,31442604,568389
150761,2021-04-18,31512045,569149
150762,2021-04-19,31584600,569711
150763,2021-04-20,31631913,570165
150764,2021-04-21,31666611,570657
150765,2021-04-22,31726576,571387
150766,2021-04-23,31789942,572069
150767,2021-04-24,31849928,572746
150768,2021-04-25,31912906,573524
150769,2021-04-26,31963872,574152
150770,2021-04-27,32003220,574574
150771,2021-04-28,32033791,575064
150772,2021-04-29,32085395,575598
150773,2021-04-30,32140792,576355
150774,2021-05-01,32196884,577027
150775,2021-05-02,32251223,577722
150776,2021-05-03,32297873,578225
150777,2021-05-04,32333050,578628
150778,2021-05-05,32366504,579109
150779,2021-05-06,32410492,579792
150780,2021-05-07,32455661,580416
150781,2021-05-08,32498301,581015
150782,2021-05-09,32541627,581727
150783,2021-05-10,32577162,582232
150784,2021-05-11,32603309,582608
150785,2021-05-12,32628090,583009
150786,2021-05-13,32662320,583616
150787,2021-05-14,32697433,584262
150788,2021-05-15,32732770,584824
150789,2021-05-16,32765998,585468
150790,2021-05-17,32794346,585897
150791,2021-05-18,32814748,586309
150792,2021-05-19,32834609,586699
150793,2021-05-20,32863120,587299
150794,2021-05-21,32891061,587862
150795,2021-05-22,32918296,588358
150796,2021-05-23,32945923,588947
150797,2021-05-24,32967277,589337
150798,2021-05-25,32982304,589602
150799,2021-05-26,32998180,589972
150800,2021-05-27,33022168,590461
150801,2021-05-28,33045623,590955
150802,2021-05-29,33067244,591460
150803,2021-05-30,33087460,591983
150804,2021-05-31,33102939,592330
150805,2021-06-01,33114546,592593
150806,2021-06-02,33123537,592857
150807,2021-06-03,33132703,593190
150808,2021-06-04,33149299,593660
150809,2021-06-05,33168024,594089
150810,2021-06-06,33186294,594610
150811,2021-06-07,33200650,594927
150812,2021-06-08,33211380,595154
150813,2021-06-09,33221572,595491
150814,2021-06-10,33235882,595806
150815,2021-06-11,33255418,596169
150816,2021-06-12,33271573,596547
150817,2021-06-13,33285231,596888
150818,2021-06-14,33297136,597186
150819,2021-06-15,33305513,597349
150820,2021-06-16,33313876,597568
150821,2021-06-17,33326909,597875
150822,2021-06-18,33340348,598205
150823,2021-06-19,33353735,598473
150824,2021-06-20,33365401,598702
150825,2021-06-21,33377546,598911
150826,2021-06-22,33386403,599105
150827,2021-06-23,33394890,599378
150828,2021-06-24,33408709,599670
150829,2021-06-25,33423083,599981
150830,2021-06-26,33438423,600237
150831,2021-06-27,33452691,600565
150832,2021-06-28,33465507,600757
150833,2021-06-29,33475096,600901
150834,2021-06-30,33485954,601108
150835,2021-07-01,33502349,601380
150836,2021-07-02,33520141,601626
150837,2021-07-03,33538984,601844
150838,2021-07-04,33556252,602115
150839,2021-07-05,33571465,602276
150840,2021-07-06,33583919,602411
150841,2021-07-07,33595038,602551
150842,2021-07-08,33611857,602755
150843,2021-07-09,33636350,602995
150844,2021-07-10,33666892,603194
150845,2021-07-11,33696097,603465
150846,2021-07-12,33720332,603618
150847,2021-07-13,33740898,603762
150848,2021-07-14,33765294,603991
150849,2021-07-15,33800960,604328
150850,2021-07-16,33842012,604642
150851,2021-07-17,33884778,604947
150852,2021-07-18,33928506,605250
150853,2021-07-19,33966191,605448
150854,2021-07-20,34001020,605615
150855,2021-07-21,34038857,605878
150856,2021-07-22,34091933,606196
150857,2021-07-23,34157365,606594
150858,2021-07-24,34228576,606924
150859,2021-07-25,34298723,607311
150860,2021-07-26,34359944,607619
150861,2021-07-27,34411718,607898
150862,2021-07-28,34469768,608285
150863,2021-07-29,34557167,608797
150864,2021-07-30,34652812,609255
150865,2021-07-31,34752983,609741
150866,2021-08-01,34860525,610391
150867,2021-08-02,34953178,610820
150868,2021-08-03,35027541,611209
150869,2021-08-04,35108911,611767
150870,2021-08-05,35225673,612477
150871,2021-08-06,35355692,613204
150872,2021-08-07,35487206,613934
150873,2021-08-08,35620767,614746
150874,2021-08-09,35742067,615414
150875,2021-08-10,35835805,615992
150876,2021-08-11,35931870,616778
150877,2021-08-12,36073724,617766
150878,2021-08-13,36227427,618760
150879,2021-08-14,36383653,619746
150880,2021-08-15,36532313,620902
150881,2021-08-16,36669940,621772
150882,2021-08-17,36777683,622548
150883,2021-08-18,36889694,623450
150884,2021-08-19,37048528,624682
150885,2021-08-20,37225914,626167
150886,2021-08-21,37393822,627503
150887,2021-08-22,37562045,628994
150888,2021-08-23,37705731,630137
150889,2021-08-24,37824467,631052
150890,2021-08-25,37944488,632337
150891,2021-08-26,38118584,633986
150892,2021-08-27,38308632,635640
150893,2021-08-28,38495339,637355
150894,2021-08-29,38678060,639164
150895,2021-08-30,38825427,640546
150896,2021-08-31,38938313,641761
150897,2021-09-01,39064287,643123
150898,2021-09-02,39244269,644891
150899,2021-09-03,39435491,646793
150900,2021-09-04,39617825,648702
150901,2021-09-05,39801688,650594
150902,2021-09-06,39945254,652011
150903,2021-09-07,40057272,653270
150904,2021-09-08,40155644,654430
150905,2021-09-09,40264105,656095
150906,2021-09-10,40445698,658143
150907,2021-09-11,40636275,660187
150908,2021-09-12,40807437,662364
150909,2021-09-13,40946211,663883
150910,2021-09-14,41050515,665116
150911,2021-09-15,41163057,666497
150912,2021-09-16,41323308,668736
150913,2021-09-17,41486800,670902
150914,2021-09-18,41648052,672823
150915,2021-09-19,41800160,674914
150916,2021-09-20,41917412,676366
150917,2021-09-21,42007135,677539
150918,2021-09-22,42098564,678953
150919,2021-09-23,42229272,680996
150920,2021-09-24,42357043,683004
150921,2021-09-25,42488219,684874
150922,2021-09-26,42618252,687022
150923,2021-09-27,42717124,688305
150924,2021-09-28,42799934,689294
150925,2021-09-29,42888557,690935
150926,2021-09-30,43000860,692823
150927,2021-10-01,43119708,694867
150928,2021-10-02,43238261,696561
150929,2021-10-03,43357753,698464
150930,2021-10-04,43440881,699533
150931,2021-10-05,43514141,700310
150932,2021-10-06,43587267,701314
150933,2021-10-07,43690781,703245
150934,2021-10-08,43809110,705130
150935,2021-10-09,43917944,706622
150936,2021-10-10,44011590,707544
150937,2021-10-11,44088439,709370
150938,2021-10-12,44142599,710217
150939,2021-10-13,44194808,710757
150940,2021-10-14,44311292,712874
150941,2021-10-15,44408612,715179
150942,2021-10-16,44501723,716720
150943,2021-10-17,44594297,718702
150944,2021-10-18,44633102,719545
150945,2021-10-19,44649996,719694
150946,2021-10-20,44787306,722844
150947,2021-10-21,44866469,725233
150948,2021-10-22,44940696,726846
150949,2021-10-23,45029178,728404
150950,2021-10-24,45107253,730306
150951,2021-10-25,45134683,731071
150952,2021-10-26,45153792,731238
150953,2021-10-27,45258928,732512
150954,2021-10-28,45361805,734447
